"","created_at","id","text","ticker"
"106","Fri Oct 24 17:35:11 +0000 2014",525702055093366784,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"107","Sat Oct 25 01:11:33 +0000 2014",525816903525490688,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"108","Sat Oct 25 16:40:49 +0000 2014",526050761130930176,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"109","Sat Oct 25 19:19:06 +0000 2014",526090594452774912,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"110","Sat Oct 25 00:41:21 +0000 2014",525809303433646080,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"111","Sat Oct 25 16:30:46 +0000 2014",526048231982383104,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"112","Sat Oct 25 04:20:53 +0000 2014",525864550797541376,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"113","Sat Oct 25 15:23:36 +0000 2014",526031328903692288,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"114","Sat Oct 25 15:52:54 +0000 2014",526038702523289600,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"115","Sat Oct 25 20:23:41 +0000 2014",526106847363600384,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"116","Sat Oct 25 20:33:33 +0000 2014",526109330375188480,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"117","Sat Oct 25 06:19:16 +0000 2014",525894342968242176,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"118","Sat Oct 25 03:37:15 +0000 2014",525853570130640896,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"119","Sat Oct 25 21:03:35 +0000 2014",526116888548347904,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"120","Sat Oct 25 22:38:57 +0000 2014",526140888356241408,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"121","Sun Oct 26 00:12:34 +0000 2014",526164447753011200,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"122","Sun Oct 26 00:35:17 +0000 2014",526170164577193984,"RT @philstockworld: Friday's Fearful Outlook as #Ebola Hits NYC: $SPY $DIA $AMZN $TSLA $TM #Amazon -- http://t.co/UIMDFJvSW2 http://t.co/VN…","TM"
"123","Tue Dec 09 12:46:23 +0000 2014",542299218006642688,"Tesla Falls — Did Oil Price Dent Electric Car Sales? http://t.co/8y4WHTEfc4 #IBDNews via @IBDinvestors  $TSLA $NSANY $GM $TM","TM"
"124","Tue Dec 09 16:09:53 +0000 2014",542350430446309376,"This is groundbreaking news for Hypersolar (HYSR): $PLUG,$BLDP,$FCEL,$HYSG,$TM,$GM,$HMC,$TSLA-http://t.co/GzlSIrvCup","TM"
"125","Wed Dec 10 14:25:50 +0000 2014",542686633276235776,"RT @smbcapital: Stocks from the SMB Scanner: $TMSU $TM $E $HMC $FRAN http://t.co/EpH9bpnSIT","TM"
"126","Sun Dec 14 18:17:47 +0000 2014",544194556892155904,"“@kevincallahan61: $TM pride http://t.co/yqACcmlEXm” ily kev","TM"
"127","Fri Dec 19 13:16:15 +0000 2014",545930612843241472,"Toyota Motor Corp Receives A Credit Rating from Morningstar $TM http://t.co/bOS5LhvuVY","TM"
"128","Mon Jan 05 15:10:43 +0000 2015",552120013050490880,"Check out our 2015 Auto Stock roundup! $F $HMC $TM $AAP $TSLA $GM http://t.co/JDUY13nu42","TM"
"129","Mon Jan 05 00:31:33 +0000 2015",551898763510681600,"KitchenNews: Japan stocks extend weakness into the new year -- details here: http://t.co/jWHspzWjeP $NIK $JPY $SNE $TM","TM"
"130","Thu Jan 15 23:50:19 +0000 2015",555874653336379392,"$GOOG driving the move to driverless cars $F $GM $TM may prove to be bigger biz than Search","TM"
"131","Fri Jan 23 14:02:13 +0000 2015",558625756033843200,"$TM Paralympic Medalist Amy Purdy and Muhammad Ali Bring Voice to 'One Bold Choice' Toyota Camry Campaign
http://t.co/HvJp6f0JyG","TM"
"132","Tue Jan 27 11:36:03 +0000 2015",560038523475329024,"$TM:

TM: China and Japan are Barriers for Toyota Stock:

http://t.co/pcrvoa59mA","TM"
"133","Wed Feb 11 12:39:30 +0000 2015",565490309149499392,"Strengthening U.S. Dollar Presents Remarkable Foreign Opportunities - Toyota http://t.co/jpOLIbVr17 $TM","TM"
"134","Sun Mar 01 13:46:07 +0000 2015",572030055355842560,"chartguy89: 2015 Trending Stocks: TM -1.05% Stock Charts $TM Toyota Motor Corp. ADS http://t.co/87JpyCJuie","TM"
"135","Wed Mar 04 17:59:00 +0000 2015",573180859144142848,"http://t.co/K2QhRB0ZIq Managing Editor On February Auto Sales $F $HMC $TM  http://t.co/xwt8NQ78So via @benzinga","TM"
"136","Thu Mar 12 13:04:40 +0000 2015",576005890647560192,"Tesla component part of RAV4 EV recall $TM $TSLA http://t.co/mJUYLHriWr","TM"
"137","Mon Mar 16 13:23:24 +0000 2015",577460156520226816,"Pay increases at Toyota anticipated http://t.co/2ftIkboVe0 #premarket $TM","TM"
"138","Thu Mar 26 00:12:13 +0000 2015",580884927366975488,"RT @Bidnessetc: #Toyota Motor To Reveal Latest Hybrid Vehicles At 2015 Atlanta International Auto Show http://t.co/xBNmJfmwrx $TM http://t.…","TM"
"139","Sat Mar 28 14:48:40 +0000 2015",581830268954136576,"Teenager who turned $9700 into more than $330,000 in less than 1 year!: http://t.co/zRWiJmx4QH $CREE $CAT $REGN $TXT $MRVL $TM","TM"
"140","Mon Mar 30 15:36:44 +0000 2015",582567141053845504,"Toyota to sell safety packages across more models http://t.co/H5qzJmERcB $TM","TM"
"141","Wed Apr 01 12:43:26 +0000 2015",583248304416292864,"Green shoots also in France with March car sales +4% &amp; Q1 +7%. As volumes stay strong, expect pricing is firming too $F $GM $TM","TM"
"142","Wed Apr 01 14:12:45 +0000 2015",583270781704134656,"RT @hainsworthtv: BREAKING @BNN: Toyota U.S. sales +4.9% in March, only major automaker reporting gains so far. $TM $$ #auto","TM"
"143","Wed Apr 15 23:52:00 +0000 2015",588489984874827776,"Toyota's Manufacturing Process Could Be the Key to #Oil Producers Surviving $40 Oil http://t.co/rdnKfegCyt $TM $HES $CLR $WLL","TM"
"144","Fri Apr 17 18:31:11 +0000 2015",589134024410472448,"$TM Toyota Motor Corp Plans To Bring Prius Back On Top http://t.co/ocwq4RH8Sy","TM"
"145","Sat May 09 18:03:03 +0000 2015",597099477506338816,"$TM:

Safest Cars: Top Recommended Choices:

http://t.co/s88QxrQqJJ","TM"
"146","Wed May 13 10:51:22 +0000 2015",598440392275697664,"#Toyota And #Nissan In 6.5 Million Airbag Recall - $TM $NSANY http://t.co/BT7t8YYG32","TM"
"147","Wed May 13 10:51:22 +0000 2015",598440392275709952,"#Toyota And #Nissan In 6.5 Million Airbag Recall - $TM $NSANY http://t.co/4FnRvnMYq9","TM"
"148","Sun May 31 13:52:12 +0000 2015",605008882071511040,"How Uber's Autonomous Cars Will Reshape The Economy By 2025 http://t.co/oWGhnFuI29 $F #FORD #CARS $TM $TSLA $GM","TM"
"149","Tue Jun 16 05:43:01 +0000 2015",610683980908597248,"$71,000 in ONE TRADE!! By Follwing Their Signals More Info Here http://t.co/SVqoMkrw2z .. $TM $TMH $TMHC","TM"
"150","Wed Jun 24 18:16:50 +0000 2015",613772787996585984,"Police raid Toyota offices after arresting US executive - http://t.co/bgaemjT6KJ $TM","TM"
"151","Thu Jun 25 15:12:33 +0000 2015",614088799425945600,"$TM Toyota Motor Corp (ADR) North American CEO: Fiat Chrysler Automobiles NV ... http://t.co/HDAFWijpvb","TM"
"152","Wed Jul 01 11:58:46 +0000 2015",616214359472230400,"Hydrogen fuel cell-powered Mirai will have longest range of any zero-emission car: Toyota. http://t.co/9h14U4Q9bn  $TM $TSLA #cars","TM"
"153","Thu Jul 02 17:55:00 +0000 2015",616666396370575360,"$TM's #fuelcell car may go farther than a #Tesla, but good luck finding a place to fuel up! http://t.co/7eoqUF8rg8","TM"
"154","Thu Jul 02 11:58:20 +0000 2015",616576638290120704,"BMW Pushes Fuel-Cell Car Development With First Street Tests http://t.co/HLXmpnKWgq $TSLA $F $GM $HMC $TM","TM"
"155","Thu Jul 02 12:15:20 +0000 2015",616580916459229184,"Not just France &amp; Spain, Germany &amp; Italy June car sales also up double digit. Europe car sales up for 22nd straight month. $F $GM $TM","TM"
"156","Fri Jul 03 04:44:02 +0000 2015",616829730952753152,"$TM:

Fiat Chrysler, Nissan post big United States sales gains for June ...:

http://t.co/dGFVPt2ACR","TM"
"157","Tue Jul 14 21:30:29 +0000 2015",621069278926639104,"The Pros &amp; Cons Of Buying Foreign #stocks OTC: http://t.co/6UEFbxn4C4 $NDOY $SSNLF $NSRGY $BIDU $VALE $TM $BAMXY $VLKAY $NSANY #OTCBB","TM"
"158","Wed Aug 05 15:25:06 +0000 2015",628949860247539712,"RT @FlorentCapital: World's fastes growing companies $FB $AMZN $DIS $TM $EBAY $SBUX $SNE  http://t.co/YPHQWc5VAQ  http://t.co/oncZxUv40y","TM"
"159","Wed Aug 26 12:27:45 +0000 2015",636515373811171328,"RT @YahooFinance: Early movers: $CAM, $EXPR, $NKE, $GRUB, $GOOGL, $TM &amp; more http://t.co/YRUhGRZoXZ","TM"
"160","Mon Sep 07 18:29:10 +0000 2015",640954981680459776,"Is it possible that $TM resets the whole oil/gasoline equation with the hydrogen fuel cell?..https://t.co/1ej4qiuRRl http://t.co/QseCPfuL64","TM"
"161","Wed Sep 09 15:12:02 +0000 2015",641630147184066560,"$TM $TRUE $F $HMC $GM:

Toyota’s New Prius to Face Off Against Cheap Gas:

http://t.co/3Y0S0vl18r","TM"
"162","Wed Sep 09 07:40:34 +0000 2015",641516531914903552,"ITB iShares Dow Jones U.S. Home Construction Day Low
http://t.co/eDVqQBZXke

$ITB $CVX $TM $MO #ITB #finance #pennystocks","TM"
"163","Fri Sep 11 13:01:12 +0000 2015",642321997641347072,"Pre market top Stocks trade ideas: $CNW $LULU $KKD $BSFT $NEP $TM $DY $SIGM $LJPC $FAZ more http://t.co/afLVqGEPgY","TM"
"164","Wed Sep 23 15:37:47 +0000 2015",646710057514700800,"$SPY Bull Rush 11:30-12pm
$USDJPY $FB $GOOGL $AMZN $NFLX $DPZ $AAPL $CSCO $SBUX $YELP $CLB $BAC $BA $USO $GOOG $TM… http://t.co/6GtxeYO85j","TM"
"165","Tue Sep 29 08:34:03 +0000 2015",648777748748460032,"VW roundup: U.S. lawyers look to combine lawsuits over emissions scandal http://t.co/VwLkQpNMxC $VLKAF $TM $MZDAD $VLKAY","TM"
"166","Tue Oct 06 18:02:20 +0000 2015",651457476986998784,"ETF &amp; Stocks are riding high on an auto sector boom! $CARZ $CTB $SUP $F $TM $HNC $GM http://t.co/qijIuTnhm0","TM"
"167","Fri Oct 09 13:00:21 +0000 2015",652468643964456960,"Barclays says sell Tesla ahead of 'significant' production miss $TSLA $MBLY $HAR $VC $JCI $VLKAY $F $TM $HMC: ... http://t.co/EeAp8LmlzR","TM"
"168","Mon Oct 26 08:28:12 +0000 2015",658560748910579712,"$GM News: ""Toyota ousts VW as largest car group by sales $TM $VLKAY $GM $VLKAF"" https://t.co/rZzCxIpQzg  Analyze: https://t.co/R3dxV2WJDV","TM"
"169","Thu Nov 05 13:13:14 +0000 2015",662256358532739072,"Toyota Motor to buy back shares as profit increases 13% $TM - Livemint  https://t.co/Zf2AwLIfSS","TM"
"170","Fri Nov 06 16:23:36 +0000 2015",662666653755293696,"Piling into Palo Alto: ""#Toyota Invests $1 Billion in Artificial Intelligence in U.S.
 #Tech #Autos #AI $TM https://t.co/RPez8I9wac","TM"
"171","Mon Nov 16 09:45:38 +0000 2015",666190380803620864,"Teenager who turned $9700 into more than $330,000 in less than 1 year!: https://t.co/FFAhavgPNe $CREE $CAT $REGN $TXT $MRVL $TM","TM"
"172","Mon Nov 16 17:50:02 +0000 2015",666312284046827520,"$TM is rated BUY, 22.2% upside by Wall Street analysts based on average ratings/targets https://t.co/6CsqSek5GK https://t.co/zHvTfqLWi8","TM"
"173","Fri Nov 20 03:47:43 +0000 2015",667549859600343040,"RT @bfnofficial: Ford And GM Ready To Capitalize On Booming US #SUV Markets - https://t.co/nzWUd7EfXV - $F $GM $TM https://t.co/THDfWhLcYZ","TM"
"174","Wed Dec 02 15:22:46 +0000 2015",672073429047189504,"RT @DayTradersGroup: OUT of $TSLA 230.00 calls now 16.00 from our entry @ 8.65 - Sign up 2 be alerted each time we BUY or SELL $F $TM $GM $…","TM"
"175","Thu Dec 03 09:39:42 +0000 2015",672349481338331136,"RT @planetoptionews: #Toyota recalls 1.6m more cars over defective #airbags
 https://t.co/1F1lTbogRX $TM #Takata #cars #business https://t.…","TM"
"176","Sat Jan 09 03:23:33 +0000 2016",685663171135188992,"RT @barronstechblog: Ex-Googler Reveals How A.I. Will Transform Robots - Tech Trader Daily - Barron's $GOOGL $TM https://t.co/bDrIDWMs5o","TM"
"177","Tue Jan 19 23:05:07 +0000 2016",689584400791564288,"FFCO NASDAQ Stocks
Click Here -&gt; https://t.co/tVbWJq9cdT

Trending $FFCO $GCO $TM #pennystocks #tradeideas","TM"
"178","Fri Jan 22 19:44:09 +0000 2016",690620989449838592,"Why Analysts Expect Modest 4Q15 Results from Ford $TM $GM $F $FCAU https://t.co/mTtSwoeJ7k","TM"
"179","Sun Jan 24 16:54:15 +0000 2016",691303008458641408,"$AQXP +1819%. SEE TRACK RECORD &amp; SUBSCRIBE  https://t.co/j94QCGiGnL $PG $WMT $PTR $TM $PFE $BUD","TM"
"180","Thu Jan 28 20:23:10 +0000 2016",692805135504924672,"RT @dee_muLaa5: If y'all ain't on shit right now, check out a few of @DOESKIFRMDAPACK tracks from YN$TM dropping SATURDAY <U+0001F3F4> https://t.co/Zd…","TM"
"181","Fri Jan 29 11:20:17 +0000 2016",693030902339911680,"$TM:

New SEC Filing for TM: Form 6-K (No. 0000947871-16-000940):

https://t.co/tbzBcHqA2p","TM"
"182","Sat Jan 30 22:06:01 +0000 2016",693555794281795584,"RT @dee_muLaa5: Wait is over <U+0001F3F4><U+0001F3F4> hit that link @DOESKIFRMDAPACK YN$TM #iPM https://t.co/ZiLECGK4wK","TM"
"183","Sat Jan 30 23:54:03 +0000 2016",693582981785452544,"RT @Webb2Cold_: YN$TM x @DOESKIFRMDAPACK <U+0001F64C><U+0001F3FF><U+0001F64C><U+0001F3FF><U+0001F64C><U+0001F3FF><U+0001F64C><U+0001F3FF><U+0001F64C><U+0001F3FF><U+0001F482><U+0001F3FF><U+0001F52B> https://t.co/o6q87Fk78q","TM"
"184","Tue Feb 02 20:56:12 +0000 2016",694625387960098816,"RT @CNBCnow: BREAKING: Toyota January U.S. sales down 4.7% vs. Edmunds estimate of 3.3% decline. • $TM","TM"
"185","Tue Feb 02 20:12:57 +0000 2016",694614503724548096,"RT @CNBCnow: BREAKING: Toyota January U.S. sales down 4.7% vs. Edmunds estimate of 3.3% decline. • $TM","TM"
"186","Tue Feb 02 16:25:25 +0000 2016",694557243082215424,"BREAKING: Toyota January U.S. sales down 4.7% vs. Edmunds estimate of 3.3% decline. • $TM","TM"
"187","Wed Feb 03 09:22:48 +0000 2016",694813275997908992,"Toyota settles racial bias suit, issues recalls https://t.co/XoUMp8OIhP $TM","TM"
"188","Fri Feb 05 12:04:58 +0000 2016",695578862302826496,"RT @ZacksResearch: Will Toyota beat earnings expectations when they report tomorrow? $TM https://t.co/Mo8ovv1ohu","TM"
"189","Fri Feb 05 11:28:19 +0000 2016",695569639028453376,"Bit of an autos/related research day just sent around thoughts on $DAI, $TM, #Volvo to FO Immediate recipients. Email/DM me to join the list","TM"
"190","Mon Feb 08 18:54:08 +0000 2016",696768996058599424,"Are you a buyer of $TSLA, $RACE or $TM today? #evlust","TM"
"191","Mon Feb 08 19:38:39 +0000 2016",696780199073951744,"https://t.co/uAcamO9vH1 subscribers alerted to 10-1800% gain stocks. JOIN NOW Promo https://t.co/zHAvlEkA1M $PTR $TM $PFE $BUD $VZ $KO","TM"
"192","Tue Feb 16 01:42:45 +0000 2016",699408542885740544,"Teenager who turned $9700 into more than $330,000 in less than 1 year!: https://t.co/FFAhavgPNe $CREE $CAT $REGN $TXT $MRVL $TM","TM"
"193","Sat Feb 27 17:39:12 +0000 2016",703635507926794240,"#Toyota ( $TM) Just Won the Daytona 500 for the First time Ever. Read more: https://t.co/JNyNrKYUd9","TM"
"194","Wed Mar 02 04:23:33 +0000 2016",704884827493773312,"Software Updates To Thump 'Motivated' Internet Of Things Hackers https://t.co/C7BFtaNK3P   $TSLA $AAPL $TM $GOOGL $F $FCAU $RPD","TM"
"195","Wed Mar 09 16:45:18 +0000 2016",707608210069303296,"What Is The Best Internet Of Things Play? https://t.co/anmVRqSnDs $AMZN $GE $GOOGL $HPQ $INTC $TM $GOOG","TM"
"196","Mon Mar 21 12:14:58 +0000 2016",711888832824651776,"#Zopper Which one to buy Fully or Semi washing machine ?. Read Blog: https://t.co/AG0Xx0nMGX $TM","TM"
"197","Mon Mar 21 20:32:19 +0000 2016",712013995071246336,"#Ubisoft New The Division Patch Makes Going Rogue More Viable. Read more: https://t.co/urwshlI7Ng $TM","TM"
"198","Tue Mar 22 00:50:19 +0000 2016",712078922897227776,"#Apple announces new watch bands and lower starting price for Apple Watch . Read more: https://t.co/9IVrNQ4WbU $TM","TM"
"199","Tue Mar 22 00:50:19 +0000 2016",712078922901364736,"#Apple announces new watch bands and lower starting price for Apple Watch . Read more: https://t.co/2ZCuw6v40T $TM","TM"
"200","Tue Mar 22 00:50:19 +0000 2016",712078922893033472,"#Apple announces new watch bands and lower starting price for Apple Watch . Read more: https://t.co/6zFDltUryc $TM","TM"
"201","Sun Mar 27 17:12:27 +0000 2016",714138024167088128,"#Toyota Mirai gets 'manga' treatment in Japan. Read more: https://t.co/65RwxS7NcY $TM","TM"
"202","Wed Mar 30 21:33:21 +0000 2016",715290845403082752,"@StockMktMedia Watch Out Tesla! You Have Big Competition! $GM $TM $HMC $F $NSANY https://t.co/agPbAMyDPu https://t.co/PHo3OU2BjR","TM"
